89.813.000;3.728;7.457
89.914.000;3.728;7.455
90.014.000;3.724;7.449
90.114.000;3.728;7.456
90.214.000;3.728;7.457
90.315.000;3.725;7.450
90.415.000;3.728;7.457
90.516.000;3.723;7.446
90.616.000;3.728;7.457
90.716.000;3.728;7.457
90.816.000;3.725;7.450
90.917.000;3.728;7.457
91.017.000;3.725;7.450
91.117.000;3.725;7.449
91.218.000;3.728;7.456
91.318.000;3.725;7.449
91.418.000;3.728;7.456
91.519.000;3.725;7.450
91.619.000;3.725;7.450
91.719.000;3.725;7.450
91.819.000;3.726;7.451
91.919.000;3.724;7.449
92.019.000;3.726;7.451
92.119.000;3.725;7.449
92.220.000;3.725;7.451
92.321.000;3.725;7.449
92.421.000;3.725;7.451
92.521.000;3.725;7.450
92.622.000;3.725;7.451
92.722.000;3.725;7.450
92.823.000;3.725;7.449
92.923.000;3.725;7.450
93.023.000;3.728;7.456
93.124.000;3.725;7.451
93.224.000;3.725;7.451
93.324.000;3.725;7.451
93.424.000;3.725;7.451
93.524.000;3.725;7.451
93.624.000;3.725;7.451
93.724.000;3.725;7.451
93.824.000;3.722;7.445
93.924.000;3.725;7.450
94.024.000;3.725;7.450
94.124.000;3.726;7.452
94.224.000;3.724;7.449
94.325.000;3.726;7.451
94.425.000;3.725;7.449
94.525.000;3.725;7.451
94.625.000;3.722;7.444
94.725.000;3.725;7.451
94.825.000;3.725;7.449
94.925.000;3.725;7.450
95.025.000;3.721;7.442
95.125.000;3.725;7.449
95.226.000;3.725;7.451
95.326.000;3.726;7.451
95.426.000;3.723;7.446
95.526.000;3.722;7.445
95.626.000;3.726;7.451
95.726.000;3.725;7.450
95.828.000;3.726;7.451
95.929.000;3.725;7.450
96.030.000;3.725;7.449
96.130.000;3.721;7.442
96.230.000;3.724;7.449
96.330.000;3.721;7.442
96.430.000;3.725;7.449
96.530.000;3.728;7.456
96.631.000;3.725;7.449
96.731.000;3.724;7.449
96.831.000;3.722;7.445
96.931.000;3.721;7.443
97.031.000;3.725;7.450
97.132.000;3.726;7.451
97.233.000;3.722;7.444
97.333.000;3.722;7.445
97.434.000;3.725;7.451
97.534.000;3.725;7.451
97.634.000;3.722;7.444
97.735.000;3.721;7.443
97.836.000;3.722;7.444
97.936.000;3.725;7.451
98.036.000;3.722;7.444
98.136.000;3.721;7.442
98.237.000;3.721;7.443
98.337.000;3.721;7.442
98.437.000;3.722;7.445
98.537.000;3.721;7.443
98.637.000;3.725;7.451
98.737.000;3.725;7.450
98.838.000;3.725;7.450
98.938.000;3.725;7.449
99.038.000;3.721;7.442
99.138.000;3.724;7.448
99.238.000;3.722;7.444
99.338.000;3.722;7.444
99.438.000;3.722;7.445
99.538.000;3.725;7.451
99.638.000;3.723;7.446
99.738.000;3.725;7.451
99.838.000;3.722;7.444
99.938.000;3.722;7.444
100.038.000;3.725;7.450
100.138.000;3.722;7.445
100.238.000;3.722;7.444
100.339.000;3.722;7.444
100.439.000;3.722;7.444
100.539.000;3.722;7.444
100.639.000;3.722;7.444
