37.063.000;3.654;7.309
37.163.000;3.655;7.309
37.263.000;3.654;7.309
37.364.000;3.651;7.302
37.465.000;3.654;7.309
37.565.000;3.653;7.306
37.665.000;3.655;7.309
37.765.000;3.654;7.308
37.865.000;3.652;7.303
37.965.000;3.654;7.309
38.066.000;3.655;7.310
38.166.000;3.655;7.309
38.267.000;3.655;7.309
38.367.000;3.652;7.303
38.468.000;3.652;7.303
38.568.000;3.655;7.310
38.668.000;3.655;7.310
38.769.000;3.653;7.307
38.869.000;3.654;7.309
38.970.000;3.654;7.309
39.070.000;3.652;7.303
39.171.000;3.654;7.308
39.271.000;3.655;7.309
39.371.000;3.654;7.308
39.472.000;3.655;7.310
39.573.000;3.655;7.309
39.673.000;3.652;7.304
39.773.000;3.654;7.308
39.873.000;3.651;7.302
39.973.000;3.654;7.309
40.073.000;3.654;7.309
40.173.000;3.654;7.308
40.274.000;3.655;7.310
40.375.000;3.655;7.309
40.475.000;3.655;7.309
40.575.000;3.654;7.308
40.675.000;3.654;7.308
40.775.000;3.655;7.309
40.876.000;3.655;7.309
40.976.000;3.655;7.310
41.076.000;3.652;7.303
41.177.000;3.652;7.304
41.277.000;3.654;7.309
41.377.000;3.654;7.308
41.477.000;3.654;7.309
41.577.000;3.655;7.309
41.678.000;3.655;7.310
41.778.000;3.654;7.309
41.878.000;3.654;7.308
41.978.000;3.648;7.296
42.078.000;3.653;7.307
42.178.000;3.653;7.307
42.278.000;3.651;7.301
42.378.000;3.654;7.309
42.479.000;3.652;7.304
42.579.000;3.653;7.306
42.679.000;3.651;7.302
42.779.000;3.654;7.308
42.880.000;3.652;7.303
42.980.000;3.651;7.302
43.081.000;3.652;7.303
43.181.000;3.654;7.308
43.281.000;3.651;7.302
43.382.000;3.651;7.302
43.482.000;3.652;7.303
43.582.000;3.651;7.302
43.683.000;3.651;7.302
43.783.000;3.652;7.304
43.884.000;3.652;7.303
43.984.000;3.651;7.302
44.085.000;3.651;7.302
44.186.000;3.651;7.302
44.286.000;3.651;7.301
44.387.000;3.652;7.303
44.487.000;3.652;7.304
44.588.000;3.651;7.302
44.688.000;3.652;7.303
44.788.000;3.652;7.304
44.889.000;3.651;7.302
44.989.000;3.651;7.302
45.090.000;3.651;7.302
45.190.000;3.655;7.309
45.291.000;3.655;7.309
45.391.000;3.653;7.307
45.491.000;3.651;7.302
45.592.000;3.654;7.308
45.692.000;3.650;7.300
45.793.000;3.652;7.304
45.893.000;3.652;7.304
45.993.000;3.652;7.305
46.094.000;3.655;7.310
46.194.000;3.654;7.309
46.294.000;3.655;7.309
46.395.000;3.655;7.309
46.495.000;3.654;7.308
46.595.000;3.655;7.309
46.696.000;3.648;7.297
46.796.000;3.652;7.303
46.897.000;3.652;7.304
46.997.000;3.651;7.302
47.097.000;3.651;7.302
47.197.000;3.652;7.303
47.297.000;3.652;7.303
47.397.000;3.652;7.304
47.498.000;3.652;7.303
47.598.000;3.651;7.302
47.699.000;3.652;7.303
47.800.000;3.651;7.302
47.900.000;3.652;7.303
48.000.000;3.652;7.303
48.100.000;3.651;7.302
48.200.000;3.649;7.298
48.300.000;3.651;7.301
48.400.000;3.650;7.300
48.500.000;3.652;7.303
48.601.000;3.651;7.302
48.701.000;3.651;7.302
48.802.000;3.651;7.302
48.902.000;3.651;7.302
49.003.000;3.652;7.303
49.103.000;3.652;7.303
49.203.000;3.655;7.310
49.303.000;3.652;7.304
49.404.000;3.651;7.302
49.504.000;3.651;7.302
49.604.000;3.651;7.302
49.704.000;3.652;7.303
49.805.000;3.651;7.301
49.905.000;3.652;7.303
50.006.000;3.652;7.304
50.106.000;3.651;7.302
50.206.000;3.649;7.298
50.306.000;3.651;7.301
50.407.000;3.652;7.303
50.507.000;3.652;7.304
50.607.000;3.652;7.303
50.707.000;3.651;7.302
50.807.000;3.651;7.302
50.907.000;3.652;7.303
51.007.000;3.651;7.301
51.107.000;3.651;7.302
51.207.000;3.651;7.302
51.307.000;3.651;7.302
51.407.000;3.651;7.302
51.508.000;3.651;7.301
51.608.000;3.651;7.302
51.709.000;3.652;7.304
51.809.000;3.654;7.308
51.910.000;3.652;7.303
52.011.000;3.652;7.304
52.111.000;3.651;7.301
52.212.000;3.651;7.302
52.313.000;3.651;7.302
52.413.000;3.652;7.304
52.513.000;3.651;7.301
52.613.000;3.649;7.297
52.713.000;3.652;7.304
52.813.000;3.652;7.303
52.913.000;3.652;7.303
53.013.000;3.651;7.302
53.113.000;3.651;7.302
53.213.000;3.652;7.304
53.314.000;3.652;7.303
53.414.000;3.648;7.295
53.514.000;3.651;7.302
53.614.000;3.651;7.302
53.714.000;3.652;7.304
53.814.000;3.649;7.297
53.915.000;3.648;7.296
54.015.000;3.649;7.298
54.116.000;3.649;7.297
54.216.000;3.648;7.296
54.316.000;3.649;7.297
54.417.000;3.648;7.295
54.517.000;3.649;7.297
54.618.000;3.648;7.296
54.718.000;3.650;7.300
54.818.000;3.649;7.298
54.918.000;3.648;7.297
55.018.000;3.647;7.295
55.119.000;3.649;7.297
55.219.000;3.652;7.303
